latitude,longitude,Dsecond
296238395.0,-823381489.0,35800.0
296238395.0,-823381489.0,35950.0
296238395.0,-823381490.0,36050.0
296238395.0,-823381490.0,36150.0
296238395.0,-823381490.0,36200.0
296238401.0,-823381487.0,36350.0
296238401.0,-823381487.0,36450.0
296238401.0,-823381487.0,36550.0
296238401.0,-823381487.0,36650.0
296238401.0,-823381487.0,36750.0
296238407.0,-823381483.0,36850.0
296238407.0,-823381483.0,36950.0
296238407.0,-823381483.0,37050.0
296238407.0,-823381483.0,37150.0
296238407.0,-823381483.0,37250.0
296238413.0,-823381479.0,37350.0
296238413.0,-823381479.0,37450.0
296238413.0,-823381479.0,37550.0
296238413.0,-823381478.0,37650.0
296238413.0,-823381478.0,37750.0
296238418.0,-823381474.0,37850.0
296238418.0,-823381474.0,37950.0
296238418.0,-823381474.0,38050.0
296238418.0,-823381474.0,38150.0
296238418.0,-823381473.0,38250.0
296238422.0,-823381471.0,38350.0
296238422.0,-823381471.0,38450.0
296238422.0,-823381471.0,38550.0
296238422.0,-823381471.0,38650.0
296238422.0,-823381471.0,38750.0
296238425.0,-823381466.0,38850.0
296238425.0,-823381466.0,38950.0
296238425.0,-823381466.0,39050.0
296238425.0,-823381466.0,39150.0
296238425.0,-823381466.0,39250.0
296238428.0,-823381461.0,39350.0
296238428.0,-823381461.0,39450.0
296238428.0,-823381461.0,39550.0
296238427.0,-823381461.0,39700.0
296238430.0,-823381458.0,39800.0
296238430.0,-823381458.0,39850.0
296238430.0,-823381458.0,39950.0
296238430.0,-823381458.0,40050.0
296238430.0,-823381458.0,40150.0
296238430.0,-823381458.0,40250.0
296238433.0,-823381456.0,40350.0
296238433.0,-823381456.0,40450.0
296238433.0,-823381456.0,40550.0
296238433.0,-823381457.0,40650.0
296238433.0,-823381457.0,40750.0
296238437.0,-823381454.0,40800.0
296238437.0,-823381454.0,40950.0
296238437.0,-823381454.0,41050.0
296238437.0,-823381454.0,41150.0
296238437.0,-823381454.0,41250.0
296238439.0,-823381451.0,41350.0
296238439.0,-823381451.0,41500.0
296238439.0,-823381451.0,41550.0
296238439.0,-823381451.0,41700.0
296238442.0,-823381449.0,41800.0
296238442.0,-823381449.0,41850.0
296238442.0,-823381449.0,41950.0
296238442.0,-823381449.0,42000.0
296238442.0,-823381450.0,42150.0
296238442.0,-823381450.0,42250.0
296238445.0,-823381447.0,42350.0
296238445.0,-823381447.0,42450.0
296238445.0,-823381448.0,42550.0
296238445.0,-823381448.0,42650.0
296238445.0,-823381448.0,42750.0
296238448.0,-823381445.0,42850.0
296238448.0,-823381445.0,42950.0
296238448.0,-823381446.0,43050.0
296238448.0,-823381446.0,43150.0
296238448.0,-823381446.0,43250.0
296238452.0,-823381444.0,43350.0
296238451.0,-823381444.0,43450.0
296238451.0,-823381444.0,43550.0
296238451.0,-823381444.0,43650.0
296238451.0,-823381445.0,43750.0
296238455.0,-823381441.0,43850.0
296238455.0,-823381441.0,43950.0
296238455.0,-823381442.0,44050.0
296238455.0,-823381442.0,44150.0
296238456.0,-823381442.0,44250.0
296238457.0,-823381439.0,44350.0
296238457.0,-823381439.0,44450.0
296238457.0,-823381439.0,44550.0
296238457.0,-823381439.0,44650.0
296238457.0,-823381439.0,44750.0
296238460.0,-823381437.0,44850.0
296238460.0,-823381437.0,44950.0
296238460.0,-823381437.0,45050.0
296238460.0,-823381438.0,45150.0
296238460.0,-823381438.0,45250.0
296238463.0,-823381435.0,45350.0
296238463.0,-823381435.0,45400.0
296238463.0,-823381436.0,45550.0
296238463.0,-823381436.0,45650.0
296238463.0,-823381436.0,45750.0
296238464.0,-823381434.0,45850.0
296238464.0,-823381434.0,45950.0
296238464.0,-823381434.0,46050.0
296238464.0,-823381434.0,46150.0
296238464.0,-823381435.0,46250.0
296238465.0,-823381433.0,46350.0
296238465.0,-823381433.0,46450.0
296238465.0,-823381433.0,46550.0
296238465.0,-823381433.0,46650.0
296238465.0,-823381433.0,46750.0
296238467.0,-823381431.0,46850.0
296238467.0,-823381431.0,46950.0
296238467.0,-823381431.0,47050.0
296238467.0,-823381431.0,47150.0
296238467.0,-823381431.0,47200.0
296238468.0,-823381431.0,47350.0
296238468.0,-823381431.0,47450.0
296238468.0,-823381431.0,47550.0
296238468.0,-823381431.0,47650.0
296238468.0,-823381431.0,47750.0
296238470.0,-823381431.0,47850.0
296238470.0,-823381431.0,47950.0
296238470.0,-823381431.0,48050.0
296238470.0,-823381431.0,48150.0
296238470.0,-823381431.0,48200.0
296238472.0,-823381430.0,48350.0
296238472.0,-823381430.0,48400.0
296238472.0,-823381430.0,48550.0
296238472.0,-823381430.0,48650.0
296238472.0,-823381430.0,48750.0
296238474.0,-823381430.0,48800.0
296238474.0,-823381430.0,48900.0
296238474.0,-823381430.0,49050.0
296238474.0,-823381430.0,49100.0
296238473.0,-823381430.0,49250.0
296238475.0,-823381430.0,49300.0
296238475.0,-823381430.0,49400.0
296238474.0,-823381430.0,49500.0
296238474.0,-823381430.0,49600.0
296238474.0,-823381430.0,49750.0
296238475.0,-823381431.0,49850.0
296238475.0,-823381431.0,49950.0
296238475.0,-823381431.0,50000.0
296238475.0,-823381432.0,50150.0
296238475.0,-823381432.0,50200.0
296238475.0,-823381431.0,50300.0
296238475.0,-823381431.0,50400.0
296238475.0,-823381432.0,50500.0
296238475.0,-823381432.0,50600.0
296238475.0,-823381432.0,50700.0
296238476.0,-823381431.0,50850.0
296238476.0,-823381431.0,50900.0
296238476.0,-823381431.0,51000.0
296238476.0,-823381431.0,51150.0
296238476.0,-823381431.0,51200.0
296238476.0,-823381431.0,51300.0
296238476.0,-823381431.0,51450.0
296238476.0,-823381431.0,51500.0
296238476.0,-823381431.0,51600.0
296238476.0,-823381431.0,51700.0
296238476.0,-823381431.0,51800.0
296238476.0,-823381431.0,51900.0
296238476.0,-823381431.0,52050.0
296238476.0,-823381431.0,52150.0
296238476.0,-823381432.0,52250.0
296238477.0,-823381430.0,52300.0
296238477.0,-823381430.0,52450.0
296238477.0,-823381430.0,52500.0
296238477.0,-823381430.0,52600.0
296238477.0,-823381430.0,52750.0
296238478.0,-823381429.0,52800.0
296238478.0,-823381429.0,52950.0
296238478.0,-823381429.0,53000.0
296238478.0,-823381429.0,53100.0
296238478.0,-823381429.0,53250.0
296238480.0,-823381428.0,53350.0
296238480.0,-823381428.0,53450.0
296238480.0,-823381428.0,53550.0
296238480.0,-823381428.0,53600.0
296238480.0,-823381428.0,53750.0
296238481.0,-823381428.0,53800.0
296238481.0,-823381428.0,53900.0
296238481.0,-823381428.0,54050.0
296238482.0,-823381428.0,54100.0
296238482.0,-823381427.0,54300.0
296238482.0,-823381427.0,54450.0
296238482.0,-823381427.0,54550.0
296238482.0,-823381427.0,54600.0
296238481.0,-823381427.0,54700.0
296238483.0,-823381427.0,54850.0
296238482.0,-823381427.0,54900.0
296238482.0,-823381427.0,55050.0
296238482.0,-823381427.0,55100.0
296238482.0,-823381427.0,55200.0
296238484.0,-823381427.0,55350.0
296238484.0,-823381427.0,55400.0
