latitude,longitude,Dsecond
296239005.0,-823381369.0,36800.0
296239005.0,-823381369.0,36900.0
296239005.0,-823381368.0,37000.0
296239004.0,-823381367.0,37150.0
296239007.0,-823381372.0,37350.0
296239007.0,-823381371.0,37450.0
296239007.0,-823381371.0,37500.0
296239007.0,-823381371.0,37650.0
296239007.0,-823381370.0,37750.0
296239007.0,-823381373.0,37850.0
296239007.0,-823381373.0,37950.0
296239007.0,-823381372.0,38050.0
296239007.0,-823381372.0,38100.0
296239006.0,-823381372.0,38200.0
296239004.0,-823381373.0,38300.0
296239004.0,-823381373.0,38450.0
296239003.0,-823381373.0,38500.0
296239003.0,-823381372.0,38600.0
296239003.0,-823381372.0,38750.0
296239005.0,-823381376.0,38800.0
296239005.0,-823381375.0,38950.0
296239005.0,-823381375.0,39050.0
296239005.0,-823381375.0,39100.0
296239005.0,-823381375.0,39200.0
296239009.0,-823381378.0,39350.0
296239010.0,-823381378.0,39450.0
296239010.0,-823381378.0,39550.0
296239011.0,-823381378.0,39650.0
296239011.0,-823381378.0,39750.0
296239011.0,-823381379.0,39800.0
296239012.0,-823381379.0,39900.0
296239012.0,-823381379.0,40050.0
296239013.0,-823381379.0,40100.0
296239013.0,-823381379.0,40250.0
296239011.0,-823381381.0,40350.0
296239011.0,-823381381.0,40400.0
296239011.0,-823381381.0,40500.0
296239010.0,-823381381.0,40650.0
296239010.0,-823381381.0,40750.0
296239011.0,-823381382.0,40850.0
296239011.0,-823381382.0,40900.0
296239011.0,-823381382.0,41000.0
296239010.0,-823381382.0,41150.0
296239010.0,-823381382.0,41250.0
296239009.0,-823381384.0,41300.0
296239008.0,-823381384.0,41450.0
296239007.0,-823381384.0,41550.0
296239007.0,-823381383.0,41650.0
296239006.0,-823381383.0,41700.0
296239012.0,-823381389.0,41800.0
296239012.0,-823381389.0,41900.0
296239012.0,-823381389.0,42000.0
296239013.0,-823381389.0,42150.0
296239013.0,-823381389.0,42250.0
296239012.0,-823381392.0,42350.0
296239012.0,-823381392.0,42450.0
296239012.0,-823381392.0,42550.0
296239012.0,-823381392.0,42600.0
296239012.0,-823381392.0,42750.0
296239011.0,-823381392.0,42850.0
296239011.0,-823381392.0,42950.0
296239011.0,-823381392.0,43050.0
296239011.0,-823381391.0,43150.0
296239011.0,-823381391.0,43250.0
296239011.0,-823381394.0,43350.0
296239011.0,-823381394.0,43450.0
296239010.0,-823381394.0,43550.0
296239010.0,-823381394.0,43650.0
296239010.0,-823381393.0,43750.0
296239012.0,-823381396.0,43850.0
296239012.0,-823381395.0,43950.0
296239012.0,-823381395.0,44000.0
296239012.0,-823381395.0,44100.0
296239012.0,-823381394.0,44250.0
296239014.0,-823381399.0,44350.0
296239014.0,-823381399.0,44450.0
296239014.0,-823381399.0,44550.0
296239014.0,-823381398.0,44650.0
296239014.0,-823381398.0,44750.0
296239015.0,-823381401.0,44850.0
296239015.0,-823381401.0,44950.0
296239015.0,-823381400.0,45000.0
296239015.0,-823381400.0,45150.0
296239014.0,-823381400.0,45200.0
296239018.0,-823381404.0,45350.0
296239018.0,-823381404.0,45450.0
296239018.0,-823381404.0,45550.0
296239018.0,-823381404.0,45650.0
296239018.0,-823381404.0,45750.0
296239019.0,-823381406.0,45850.0
296239019.0,-823381406.0,45950.0
296239018.0,-823381406.0,46050.0
296239018.0,-823381406.0,46200.0
296239019.0,-823381409.0,46300.0
296239019.0,-823381408.0,46450.0
296239019.0,-823381408.0,46500.0
296239019.0,-823381408.0,46650.0
296239019.0,-823381408.0,46700.0
296239021.0,-823381413.0,46850.0
296239021.0,-823381413.0,46950.0
296239021.0,-823381413.0,47050.0
296239021.0,-823381413.0,47100.0
296239021.0,-823381413.0,47200.0
296239021.0,-823381416.0,47350.0
296239021.0,-823381416.0,47450.0
296239021.0,-823381416.0,47550.0
296239021.0,-823381416.0,47600.0
296239021.0,-823381416.0,47750.0
296239021.0,-823381419.0,47850.0
296239021.0,-823381419.0,47950.0
296239021.0,-823381419.0,48000.0
296239021.0,-823381419.0,48100.0
296239021.0,-823381419.0,48250.0
296239022.0,-823381421.0,48350.0
296239022.0,-823381421.0,48450.0
296239021.0,-823381421.0,48550.0
296239021.0,-823381421.0,48650.0
296239021.0,-823381421.0,48750.0
296239025.0,-823381425.0,48850.0
296239025.0,-823381425.0,48950.0
296239025.0,-823381425.0,49050.0
296239025.0,-823381425.0,49150.0
296239027.0,-823381428.0,49300.0
296239027.0,-823381428.0,49350.0
296239027.0,-823381428.0,49450.0
296239027.0,-823381428.0,49550.0
296239027.0,-823381428.0,49650.0
296239027.0,-823381428.0,49750.0
296239030.0,-823381432.0,49850.0
296239030.0,-823381432.0,50000.0
296239030.0,-823381432.0,50000.0
296239030.0,-823381432.0,50200.0
296239030.0,-823381432.0,50250.0
296239033.0,-823381436.0,50400.0
296239033.0,-823381436.0,50500.0
296239034.0,-823381436.0,50600.0
296239034.0,-823381436.0,50750.0
296239035.0,-823381438.0,50850.0
296239034.0,-823381438.0,50950.0
296239034.0,-823381438.0,51000.0
296239034.0,-823381438.0,51100.0
296239034.0,-823381438.0,51200.0
296239037.0,-823381441.0,51300.0
296239036.0,-823381441.0,51400.0
296239036.0,-823381441.0,51550.0
296239036.0,-823381441.0,51650.0
296239036.0,-823381441.0,51750.0
296239038.0,-823381444.0,51850.0
296239038.0,-823381444.0,51900.0
296239038.0,-823381444.0,52000.0
296239038.0,-823381444.0,52150.0
296239038.0,-823381444.0,52200.0
296239040.0,-823381447.0,52350.0
296239040.0,-823381447.0,52450.0
296239040.0,-823381447.0,52500.0
296239040.0,-823381446.0,52600.0
296239040.0,-823381446.0,52750.0
296239042.0,-823381449.0,52850.0
296239042.0,-823381449.0,52950.0
296239042.0,-823381449.0,53000.0
296239042.0,-823381449.0,53150.0
296239042.0,-823381449.0,53250.0
296239045.0,-823381451.0,53300.0
296239045.0,-823381451.0,53400.0
296239045.0,-823381451.0,53500.0
296239045.0,-823381451.0,53600.0
296239045.0,-823381450.0,53750.0
296239049.0,-823381454.0,53800.0
296239049.0,-823381454.0,53900.0
296239049.0,-823381454.0,54000.0
296239049.0,-823381454.0,54100.0
296239049.0,-823381454.0,54250.0
296239052.0,-823381456.0,54300.0
296239053.0,-823381456.0,54400.0
296239053.0,-823381456.0,54550.0
296239053.0,-823381456.0,54650.0
296239053.0,-823381456.0,54750.0
296239055.0,-823381458.0,54850.0
296239055.0,-823381458.0,54950.0
296239055.0,-823381457.0,55100.0
296239055.0,-823381457.0,55200.0
296239059.0,-823381462.0,55350.0
296239059.0,-823381462.0,55450.0
296239059.0,-823381462.0,55550.0
296239059.0,-823381462.0,55600.0
296239059.0,-823381462.0,55700.0
296239062.0,-823381464.0,55850.0
296239062.0,-823381464.0,55900.0
296239062.0,-823381464.0,56000.0
296239062.0,-823381464.0,56200.0
296239065.0,-823381467.0,56300.0
296239065.0,-823381466.0,56450.0
296239064.0,-823381466.0,56500.0
296239064.0,-823381466.0,56600.0
296239064.0,-823381466.0,56700.0
296239067.0,-823381469.0,56850.0
296239067.0,-823381469.0,56900.0
296239067.0,-823381469.0,57050.0
296239067.0,-823381469.0,57150.0
296239067.0,-823381469.0,57250.0
296239070.0,-823381472.0,57350.0
296239070.0,-823381472.0,57400.0
296239070.0,-823381471.0,57550.0
296239070.0,-823381471.0,57650.0
296239070.0,-823381471.0,57750.0
296239073.0,-823381474.0,57850.0
296239073.0,-823381474.0,57950.0
296239073.0,-823381473.0,58050.0
296239073.0,-823381473.0,58150.0
296239073.0,-823381473.0,58250.0
296239076.0,-823381476.0,58350.0
296239076.0,-823381476.0,58450.0
296239076.0,-823381476.0,58500.0
296239076.0,-823381476.0,58650.0
296239076.0,-823381475.0,58750.0
296239078.0,-823381479.0,58850.0
296239078.0,-823381479.0,58900.0
296239078.0,-823381479.0,59050.0
296239078.0,-823381479.0,59150.0
296239078.0,-823381480.0,59250.0
296239081.0,-823381481.0,59350.0
296239081.0,-823381481.0,59450.0
296239081.0,-823381481.0,59550.0
296239081.0,-823381481.0,59650.0
296239081.0,-823381481.0,59700.0
296239085.0,-823381483.0,59800.0
296239085.0,-823381483.0,59950.0
296239085.0,-823381483.0,50.0
296239086.0,-823381483.0,100.0
296239086.0,-823381483.0,200.0
296239089.0,-823381487.0,300.0
296239089.0,-823381487.0,400.0
296239089.0,-823381487.0,500.0
296239089.0,-823381487.0,650.0
