latitude,longitude,Dsecond
296378169.0,-823470218.0,4100.0
296378171.0,-823470214.0,4200.0
296378172.0,-823470209.0,4300.0
296378162.0,-823470232.0,4400.0
296378162.0,-823470232.0,4500.0
296378162.0,-823470232.0,4600.0
296378162.0,-823470232.0,4700.0
296378162.0,-823470232.0,4800.0
296378161.0,-823470231.0,4849.0
296378161.0,-823470231.0,5000.0
296378161.0,-823470231.0,5100.0
296378161.0,-823470231.0,5200.0
296378161.0,-823470231.0,5300.0
296378159.0,-823470228.0,5400.0
296378159.0,-823470228.0,5450.0
296378159.0,-823470228.0,5550.0
296378159.0,-823470228.0,5700.0
296378159.0,-823470228.0,5800.0
296378157.0,-823470226.0,5900.0
296378157.0,-823470226.0,6000.0
296378157.0,-823470226.0,6100.0
296378157.0,-823470226.0,6200.0
296378157.0,-823470226.0,6300.0
296378154.0,-823470223.0,6400.0
296378154.0,-823470223.0,6500.0
296378154.0,-823470223.0,6600.0
296378154.0,-823470222.0,6700.0
296378154.0,-823470222.0,6800.0
296378152.0,-823470219.0,6900.0
296378152.0,-823470219.0,7000.0
296378152.0,-823470219.0,7100.0
296378152.0,-823470219.0,7200.0
296378152.0,-823470219.0,7300.0
296378149.0,-823470217.0,7400.0
296378149.0,-823470217.0,7450.0
296378149.0,-823470216.0,7600.0
296378149.0,-823470216.0,7700.0
296378146.0,-823470214.0,7799.0
296378146.0,-823470214.0,7850.0
296378146.0,-823470214.0,7950.0
296378146.0,-823470214.0,8100.0
296378146.0,-823470214.0,8200.0
296378146.0,-823470214.0,8300.0
296378143.0,-823470211.0,8400.0
296378143.0,-823470211.0,8500.0
296378143.0,-823470211.0,8600.0
296378143.0,-823470211.0,8700.0
296378139.0,-823470207.0,8799.0
296378139.0,-823470207.0,8850.0
296378139.0,-823470207.0,8950.0
296378139.0,-823470207.0,9100.0
296378139.0,-823470207.0,9200.0
296378139.0,-823470207.0,9300.0
296378136.0,-823470206.0,9349.0
296378136.0,-823470206.0,9500.0
296378137.0,-823470206.0,9600.0
296378137.0,-823470206.0,9650.0
296378137.0,-823470206.0,9800.0
296378134.0,-823470205.0,9900.0
296378134.0,-823470205.0,10000.0
296378134.0,-823470205.0,10100.0
296378134.0,-823470204.0,10200.0
296378132.0,-823470204.0,10299.0
296378132.0,-823470204.0,10350.0
296378132.0,-823470204.0,10500.0
296378132.0,-823470204.0,10600.0
296378132.0,-823470204.0,10700.0
296378133.0,-823470204.0,10800.0
296378131.0,-823470204.0,10900.0
296378131.0,-823470204.0,10950.0
296378131.0,-823470204.0,11050.0
296378131.0,-823470204.0,11150.0
296378131.0,-823470203.0,11300.0
296378129.0,-823470204.0,11400.0
296378129.0,-823470204.0,11500.0
296378129.0,-823470204.0,11550.0
296378129.0,-823470204.0,11700.0
296378127.0,-823470204.0,11799.0
296378127.0,-823470204.0,11850.0
296378127.0,-823470204.0,12000.0
296378127.0,-823470204.0,12100.0
296378127.0,-823470204.0,12200.0
296378127.0,-823470204.0,12300.0
296378125.0,-823470205.0,12400.0
296378125.0,-823470204.0,12500.0
296378125.0,-823470204.0,12600.0
296378125.0,-823470204.0,12650.0
296378122.0,-823470206.0,12799.0
296378122.0,-823470206.0,12850.0
296378122.0,-823470206.0,12950.0
296378122.0,-823470206.0,13100.0
296378122.0,-823470206.0,13200.0
296378119.0,-823470207.0,13299.0
296378119.0,-823470207.0,13400.0
296378119.0,-823470207.0,13500.0
296378119.0,-823470207.0,13600.0
296378119.0,-823470207.0,13700.0
296378119.0,-823470207.0,13800.0
296378116.0,-823470208.0,13900.0
296378116.0,-823470208.0,14000.0
296378116.0,-823470208.0,14050.0
296378116.0,-823470208.0,14150.0
296378132.0,-823470228.0,14299.0
296378132.0,-823470228.0,14400.0
296378132.0,-823470228.0,14500.0
296378132.0,-823470228.0,14600.0
296378132.0,-823470228.0,14700.0
296378142.0,-823470245.0,14799.0
296378142.0,-823470245.0,14900.0
296378142.0,-823470245.0,15000.0
296378142.0,-823470245.0,15100.0
296378142.0,-823470245.0,15200.0
296378150.0,-823470259.0,15299.0
296378150.0,-823470259.0,15400.0
296378150.0,-823470259.0,15500.0
296378150.0,-823470259.0,15600.0
296378150.0,-823470259.0,15700.0
296378156.0,-823470270.0,15799.0
296378156.0,-823470270.0,15900.0
296378156.0,-823470270.0,15950.0
296378156.0,-823470270.0,16100.0
296378156.0,-823470270.0,16150.0
296378159.0,-823470279.0,16299.0
296378159.0,-823470279.0,16400.0
296378159.0,-823470279.0,16500.0
296378159.0,-823470279.0,16600.0
296378159.0,-823470279.0,16700.0
296378159.0,-823470279.0,16750.0
296378155.0,-823470284.0,16850.0
296378155.0,-823470284.0,17000.0
296378155.0,-823470284.0,17050.0
296378155.0,-823470284.0,17200.0
296378154.0,-823470289.0,17299.0
296378154.0,-823470289.0,17350.0
296378154.0,-823470289.0,17550.0
296378154.0,-823470289.0,17650.0
296378154.0,-823470289.0,17750.0
296378154.0,-823470295.0,17849.0
296378154.0,-823470295.0,17950.0
296378154.0,-823470295.0,18050.0
296378154.0,-823470295.0,18150.0
296378154.0,-823470295.0,18250.0
296378156.0,-823470298.0,18349.0
296378156.0,-823470297.0,18450.0
296378156.0,-823470297.0,18550.0
296378156.0,-823470296.0,18650.0
296378157.0,-823470296.0,18750.0
296378158.0,-823470297.0,18850.0
296378158.0,-823470296.0,18950.0
296378158.0,-823470295.0,19050.0
296378158.0,-823470294.0,19150.0
296378159.0,-823470293.0,19250.0
296378159.0,-823470294.0,19350.0
296378160.0,-823470292.0,19450.0
296378160.0,-823470291.0,19550.0
296378161.0,-823470290.0,19650.0
296378162.0,-823470288.0,19750.0
296378158.0,-823470288.0,19799.0
296378159.0,-823470286.0,19950.0
296378160.0,-823470284.0,20050.0
296378161.0,-823470283.0,20150.0
296378162.0,-823470281.0,20250.0
296378155.0,-823470276.0,20350.0
296378156.0,-823470274.0,20450.0
296378157.0,-823470271.0,20550.0
296378158.0,-823470269.0,20650.0
296378159.0,-823470267.0,20750.0
296378157.0,-823470255.0,20850.0
296378158.0,-823470251.0,20950.0
296378159.0,-823470247.0,21050.0
296378160.0,-823470243.0,21150.0
296378161.0,-823470239.0,21250.0
296378165.0,-823470226.0,21349.0
296378167.0,-823470220.0,21450.0
296378169.0,-823470214.0,21550.0
296378172.0,-823470209.0,21650.0
296378174.0,-823470203.0,21750.0
