latitude,longitude,Dsecond
296238229.0,-823381469.0,50800.0
296238229.0,-823381469.0,50900.0
296238229.0,-823381469.0,51000.0
296238229.0,-823381469.0,51100.0
296238230.0,-823381469.0,51250.0
296238226.0,-823381474.0,51350.0
296238226.0,-823381474.0,51400.0
296238227.0,-823381473.0,51650.0
296238227.0,-823381473.0,51750.0
296238224.0,-823381479.0,51800.0
296238224.0,-823381478.0,51900.0
296238224.0,-823381478.0,52000.0
296238225.0,-823381478.0,52100.0
296238225.0,-823381478.0,52200.0
296238220.0,-823381483.0,52300.0
296238221.0,-823381483.0,52400.0
296238221.0,-823381483.0,52550.0
296238222.0,-823381483.0,52650.0
296238222.0,-823381482.0,52750.0
296238217.0,-823381488.0,52850.0
296238217.0,-823381488.0,52900.0
296238217.0,-823381488.0,53000.0
296238217.0,-823381488.0,53100.0
296238218.0,-823381488.0,53250.0
296238215.0,-823381493.0,53400.0
296238215.0,-823381493.0,53500.0
296238216.0,-823381493.0,53600.0
296238216.0,-823381493.0,53700.0
296238216.0,-823381493.0,53800.0
296238212.0,-823381497.0,53900.0
296238212.0,-823381497.0,54050.0
296238213.0,-823381497.0,54150.0
296238213.0,-823381497.0,54250.0
296238212.0,-823381499.0,54350.0
296238212.0,-823381499.0,54400.0
296238212.0,-823381499.0,54550.0
296238212.0,-823381499.0,54650.0
296238212.0,-823381499.0,54750.0
296238212.0,-823381499.0,54800.0
296238210.0,-823381502.0,54950.0
296238210.0,-823381502.0,55050.0
296238210.0,-823381502.0,55150.0
296238210.0,-823381502.0,55250.0
296238206.0,-823381507.0,55350.0
296238206.0,-823381507.0,55450.0
296238206.0,-823381507.0,55500.0
296238207.0,-823381507.0,55650.0
296238207.0,-823381506.0,55750.0
296238203.0,-823381512.0,55850.0
296238203.0,-823381512.0,55950.0
296238203.0,-823381512.0,56050.0
296238203.0,-823381512.0,56150.0
296238203.0,-823381512.0,56250.0
296238202.0,-823381517.0,56350.0
296238202.0,-823381517.0,56450.0
296238203.0,-823381517.0,56550.0
296238203.0,-823381517.0,56600.0
296238203.0,-823381517.0,56750.0
296238200.0,-823381520.0,56850.0
296238200.0,-823381520.0,56950.0
296238200.0,-823381520.0,57050.0
296238201.0,-823381520.0,57150.0
296238201.0,-823381520.0,57250.0
296238196.0,-823381525.0,57350.0
296238196.0,-823381525.0,57450.0
296238196.0,-823381525.0,57550.0
296238197.0,-823381525.0,57650.0
296238197.0,-823381524.0,57750.0
296238197.0,-823381524.0,57800.0
296238195.0,-823381526.0,57950.0
296238195.0,-823381526.0,58050.0
296238195.0,-823381526.0,58150.0
296238196.0,-823381525.0,58250.0
296238193.0,-823381530.0,58350.0
296238193.0,-823381530.0,58450.0
296238193.0,-823381529.0,58550.0
296238193.0,-823381529.0,58650.0
296238194.0,-823381529.0,58750.0
296238194.0,-823381529.0,58800.0
296238192.0,-823381533.0,58900.0
296238192.0,-823381533.0,59000.0
296238193.0,-823381533.0,59100.0
296238193.0,-823381533.0,59250.0
296238191.0,-823381536.0,59350.0
296238192.0,-823381536.0,59450.0
296238192.0,-823381536.0,59500.0
296238192.0,-823381536.0,59600.0
296238193.0,-823381536.0,59700.0
296238190.0,-823381540.0,59850.0
296238190.0,-823381540.0,59900.0
296238190.0,-823381540.0,100.0
296238191.0,-823381540.0,200.0
296238191.0,-823381540.0,300.0
296238191.0,-823381539.0,400.0
296238188.0,-823381543.0,500.0
296238189.0,-823381543.0,600.0
296238189.0,-823381543.0,700.0
296238189.0,-823381543.0,800.0
296238190.0,-823381543.0,900.0
