latitude,longitude,Dsecond
296238633.0,-823381880.0,34250.0
296238632.0,-823381879.0,34350.0
296238632.0,-823381879.0,34450.0
296238633.0,-823381879.0,34550.0
296238633.0,-823381879.0,34650.0
296238632.0,-823381878.0,34800.0
296238632.0,-823381878.0,34850.0
296238632.0,-823381878.0,34950.0
296238632.0,-823381878.0,35000.0
296238632.0,-823381878.0,35150.0
296238632.0,-823381878.0,35250.0
296238632.0,-823381878.0,35400.0
296238632.0,-823381878.0,35450.0
296238632.0,-823381878.0,35550.0
296238632.0,-823381878.0,35650.0
296238631.0,-823381878.0,35800.0
296238631.0,-823381878.0,35850.0
296238631.0,-823381878.0,35950.0
296238632.0,-823381878.0,36050.0
296238632.0,-823381878.0,36150.0
296238632.0,-823381878.0,36250.0
296238631.0,-823381878.0,36350.0
296238631.0,-823381879.0,36500.0
296238631.0,-823381879.0,36600.0
296238631.0,-823381879.0,36650.0
296238631.0,-823381879.0,36750.0
296238630.0,-823381877.0,36850.0
296238630.0,-823381877.0,36950.0
296238630.0,-823381877.0,37050.0
296238630.0,-823381878.0,37200.0
296238630.0,-823381875.0,37300.0
296238630.0,-823381875.0,37350.0
296238629.0,-823381875.0,37450.0
296238629.0,-823381875.0,37550.0
296238629.0,-823381875.0,37650.0
296238628.0,-823381873.0,37800.0
296238628.0,-823381873.0,37900.0
296238628.0,-823381873.0,37950.0
296238628.0,-823381874.0,38050.0
296238628.0,-823381874.0,38150.0
296238628.0,-823381872.0,38300.0
296238628.0,-823381872.0,38350.0
296238628.0,-823381872.0,38450.0
296238627.0,-823381872.0,38600.0
296238627.0,-823381872.0,38700.0
296238627.0,-823381870.0,38800.0
296238627.0,-823381870.0,38900.0
296238627.0,-823381870.0,39000.0
296238627.0,-823381870.0,39100.0
296238627.0,-823381870.0,39200.0
296238627.0,-823381868.0,39300.0
296238627.0,-823381868.0,39400.0
296238627.0,-823381868.0,39550.0
296238627.0,-823381868.0,39650.0
296238627.0,-823381868.0,39750.0
296238627.0,-823381866.0,39850.0
296238627.0,-823381866.0,39950.0
296238627.0,-823381866.0,40050.0
296238627.0,-823381866.0,40150.0
296238627.0,-823381863.0,40300.0
296238627.0,-823381863.0,40350.0
296238627.0,-823381863.0,40450.0
296238627.0,-823381863.0,40550.0
296238627.0,-823381863.0,40650.0
296238627.0,-823381863.0,40750.0
296238627.0,-823381861.0,40900.0
296238627.0,-823381861.0,40950.0
296238627.0,-823381861.0,41050.0
296238627.0,-823381861.0,41200.0
296238627.0,-823381861.0,41250.0
296238627.0,-823381861.0,41400.0
296238627.0,-823381861.0,41450.0
296238627.0,-823381861.0,41550.0
296238627.0,-823381862.0,41700.0
296238627.0,-823381860.0,41800.0
296238627.0,-823381860.0,41850.0
296238627.0,-823381860.0,42000.0
296238627.0,-823381861.0,42100.0
296238627.0,-823381861.0,42200.0
296238627.0,-823381861.0,42250.0
296238628.0,-823381858.0,42350.0
296238628.0,-823381859.0,42500.0
296238628.0,-823381859.0,42600.0
296238628.0,-823381859.0,42650.0
296238629.0,-823381856.0,42800.0
296238629.0,-823381857.0,42850.0
296238629.0,-823381857.0,42950.0
296238629.0,-823381857.0,43100.0
296238629.0,-823381857.0,43200.0
296238629.0,-823381854.0,43300.0
296238629.0,-823381854.0,43350.0
296238629.0,-823381855.0,43500.0
296238629.0,-823381855.0,43600.0
296238629.0,-823381855.0,43700.0
296238629.0,-823381852.0,43800.0
296238629.0,-823381852.0,43900.0
296238629.0,-823381852.0,44000.0
296238629.0,-823381852.0,44100.0
296238629.0,-823381853.0,44200.0
296238630.0,-823381848.0,44300.0
296238630.0,-823381848.0,44400.0
296238630.0,-823381848.0,44500.0
296238630.0,-823381848.0,44600.0
296238630.0,-823381848.0,44700.0
