latitude,longitude,Dsecond
296238874.0,-823381947.0,6250.0
296238876.0,-823381942.0,6350.0
296238876.0,-823381942.0,6450.0
296238876.0,-823381942.0,6550.0
296238876.0,-823381942.0,6650.0
296238876.0,-823381942.0,6750.0
296238879.0,-823381938.0,6850.0
296238879.0,-823381938.0,6950.0
296238879.0,-823381938.0,7050.0
296238879.0,-823381938.0,7150.0
296238879.0,-823381938.0,7250.0
296238880.0,-823381934.0,7350.0
296238880.0,-823381934.0,7450.0
296238880.0,-823381935.0,7550.0
296238880.0,-823381935.0,7650.0
296238880.0,-823381935.0,7750.0
296238881.0,-823381930.0,7850.0
296238881.0,-823381930.0,7950.0
296238881.0,-823381931.0,8050.0
296238881.0,-823381931.0,8150.0
296238881.0,-823381931.0,8250.0
296238883.0,-823381926.0,8350.0
296238883.0,-823381926.0,8450.0
296238883.0,-823381926.0,8550.0
296238883.0,-823381926.0,8650.0
296238883.0,-823381926.0,8750.0
296238885.0,-823381925.0,8850.0
296238885.0,-823381925.0,8950.0
296238885.0,-823381926.0,9050.0
296238885.0,-823381926.0,9150.0
296238885.0,-823381926.0,9250.0
296238887.0,-823381921.0,9350.0
296238887.0,-823381921.0,9450.0
296238887.0,-823381921.0,9550.0
296238887.0,-823381921.0,9650.0
296238887.0,-823381921.0,9750.0
296238889.0,-823381917.0,9850.0
296238889.0,-823381917.0,9950.0
296238889.0,-823381917.0,10000.0
296238889.0,-823381918.0,10100.0
296238889.0,-823381918.0,10200.0
296238892.0,-823381914.0,10350.0
296238892.0,-823381914.0,10450.0
296238892.0,-823381914.0,10550.0
296238892.0,-823381914.0,10600.0
296238892.0,-823381915.0,10750.0
296238893.0,-823381912.0,10850.0
296238893.0,-823381912.0,10950.0
296238893.0,-823381912.0,11000.0
296238893.0,-823381912.0,11150.0
296238893.0,-823381912.0,11250.0
296238895.0,-823381911.0,11350.0
296238895.0,-823381911.0,11450.0
296238895.0,-823381911.0,11550.0
296238895.0,-823381912.0,11650.0
296238894.0,-823381912.0,11700.0
296238896.0,-823381909.0,11800.0
296238896.0,-823381909.0,11950.0
296238896.0,-823381909.0,12050.0
296238896.0,-823381909.0,12150.0
296238896.0,-823381909.0,12250.0
296238897.0,-823381907.0,12450.0
296238897.0,-823381907.0,12550.0
296238897.0,-823381907.0,12650.0
296238897.0,-823381908.0,12750.0
296238898.0,-823381906.0,12800.0
296238898.0,-823381907.0,12950.0
296238898.0,-823381907.0,13000.0
296238898.0,-823381907.0,13100.0
296238897.0,-823381907.0,13250.0
296238897.0,-823381906.0,13350.0
296238897.0,-823381906.0,13450.0
296238897.0,-823381907.0,13550.0
296238897.0,-823381907.0,13600.0
296238897.0,-823381907.0,13750.0
296238899.0,-823381905.0,13850.0
296238899.0,-823381905.0,13950.0
296238899.0,-823381905.0,14050.0
296238899.0,-823381905.0,14100.0
296238899.0,-823381905.0,14250.0
296238900.0,-823381905.0,14350.0
296238900.0,-823381905.0,14450.0
296238900.0,-823381905.0,14550.0
296238900.0,-823381905.0,14650.0
296238900.0,-823381906.0,14750.0
296238901.0,-823381904.0,14850.0
296238901.0,-823381904.0,14950.0
296238901.0,-823381904.0,15150.0
296238901.0,-823381904.0,15250.0
296238901.0,-823381903.0,15350.0
296238901.0,-823381903.0,15400.0
296238901.0,-823381903.0,15550.0
296238901.0,-823381903.0,15650.0
296238901.0,-823381904.0,15750.0
296238902.0,-823381901.0,15850.0
296238902.0,-823381901.0,15950.0
296238902.0,-823381902.0,16150.0
296238902.0,-823381902.0,16250.0
296238902.0,-823381900.0,16350.0
296238902.0,-823381901.0,16450.0
296238902.0,-823381901.0,16550.0
296238902.0,-823381901.0,16650.0
296238902.0,-823381901.0,16750.0
296238902.0,-823381900.0,16850.0
296238902.0,-823381900.0,16950.0
296238902.0,-823381900.0,17050.0
