latitude,longitude,Dsecond
296238830.0,-823381930.0,58299.0
296238830.0,-823381930.0,58400.0
296238829.0,-823381930.0,58550.0
296238829.0,-823381930.0,58600.0
296238829.0,-823381930.0,58700.0
296238829.0,-823381930.0,58799.0
296238829.0,-823381930.0,58900.0
296238829.0,-823381930.0,59000.0
296238829.0,-823381930.0,59100.0
296238829.0,-823381931.0,59200.0
296238825.0,-823381930.0,59299.0
296238825.0,-823381930.0,59400.0
296238825.0,-823381930.0,59500.0
296238825.0,-823381930.0,59600.0
296238825.0,-823381930.0,59700.0
296238822.0,-823381931.0,59850.0
296238822.0,-823381931.0,59950.0
296238822.0,-823381931.0,50.0
296238822.0,-823381931.0,150.0
296238822.0,-823381931.0,200.0
296238820.0,-823381932.0,350.0
296238820.0,-823381932.0,400.0
296238820.0,-823381932.0,500.0
296238819.0,-823381932.0,600.0
296238819.0,-823381932.0,700.0
296238820.0,-823381928.0,799.0
296238820.0,-823381928.0,900.0
296238820.0,-823381928.0,1000.0
296238820.0,-823381928.0,1100.0
296238820.0,-823381928.0,1200.0
296238819.0,-823381926.0,1299.0
296238819.0,-823381926.0,1400.0
296238819.0,-823381926.0,1500.0
296238819.0,-823381926.0,1600.0
296238819.0,-823381927.0,1700.0
296238817.0,-823381928.0,1799.0
296238817.0,-823381928.0,1900.0
296238817.0,-823381928.0,2000.0
296238817.0,-823381928.0,2100.0
296238817.0,-823381928.0,2200.0
296238816.0,-823381925.0,2400.0
296238816.0,-823381924.0,2500.0
296238816.0,-823381924.0,2600.0
296238816.0,-823381924.0,2700.0
296238816.0,-823381925.0,2799.0
296238816.0,-823381924.0,2900.0
296238816.0,-823381924.0,3000.0
296238816.0,-823381924.0,3100.0
296238816.0,-823381924.0,3150.0
296238817.0,-823381922.0,3299.0
296238817.0,-823381922.0,3400.0
296238817.0,-823381922.0,3500.0
296238817.0,-823381922.0,3600.0
296238817.0,-823381922.0,3700.0
296238817.0,-823381921.0,3900.0
296238817.0,-823381921.0,3950.0
296238817.0,-823381920.0,4100.0
296238817.0,-823381920.0,4200.0
296238813.0,-823381923.0,4299.0
296238813.0,-823381923.0,4400.0
296238813.0,-823381923.0,4500.0
