latitude,longitude,Dsecond
296238487.0,-823381782.0,50450.0
296238487.0,-823381782.0,50550.0
296238487.0,-823381782.0,50650.0
296238487.0,-823381783.0,50750.0
296238488.0,-823381780.0,50800.0
296238488.0,-823381780.0,50950.0
296238488.0,-823381781.0,51050.0
296238488.0,-823381781.0,51150.0
296238488.0,-823381781.0,51200.0
296238489.0,-823381778.0,51350.0
296238489.0,-823381779.0,51450.0
296238489.0,-823381779.0,51550.0
296238489.0,-823381779.0,51600.0
296238489.0,-823381779.0,51750.0
296238491.0,-823381776.0,51850.0
296238491.0,-823381777.0,51950.0
296238491.0,-823381777.0,52050.0
296238490.0,-823381777.0,52150.0
296238490.0,-823381777.0,52250.0
296238492.0,-823381775.0,52350.0
296238492.0,-823381775.0,52450.0
296238492.0,-823381775.0,52550.0
296238491.0,-823381775.0,52650.0
296238491.0,-823381775.0,52750.0
296238493.0,-823381773.0,52850.0
296238493.0,-823381773.0,52900.0
296238493.0,-823381773.0,53050.0
296238493.0,-823381773.0,53150.0
296238493.0,-823381773.0,53250.0
296238494.0,-823381771.0,53350.0
296238494.0,-823381771.0,53450.0
296238494.0,-823381772.0,53550.0
296238494.0,-823381772.0,53600.0
296238494.0,-823381772.0,53750.0
296238494.0,-823381771.0,53850.0
296238494.0,-823381771.0,53950.0
296238494.0,-823381771.0,54050.0
296238494.0,-823381771.0,54150.0
296238495.0,-823381770.0,54300.0
296238495.0,-823381770.0,54350.0
296238495.0,-823381770.0,54450.0
296238495.0,-823381770.0,54500.0
296238496.0,-823381770.0,54650.0
296238496.0,-823381770.0,54750.0
296238496.0,-823381769.0,54850.0
296238496.0,-823381769.0,54950.0
296238496.0,-823381769.0,55050.0
296238497.0,-823381770.0,55150.0
296238497.0,-823381770.0,55250.0
296238499.0,-823381767.0,55350.0
296238499.0,-823381767.0,55450.0
296238499.0,-823381767.0,55550.0
296238499.0,-823381767.0,55650.0
296238499.0,-823381768.0,55750.0
296238501.0,-823381764.0,55850.0
296238501.0,-823381764.0,55950.0
296238501.0,-823381765.0,56050.0
296238501.0,-823381765.0,56150.0
296238502.0,-823381765.0,56250.0
296238504.0,-823381762.0,56350.0
296238504.0,-823381762.0,56450.0
296238504.0,-823381762.0,56550.0
296238504.0,-823381762.0,56700.0
296238504.0,-823381762.0,56750.0
296238504.0,-823381762.0,56800.0
296238507.0,-823381758.0,56950.0
296238507.0,-823381758.0,57050.0
296238507.0,-823381758.0,57150.0
296238510.0,-823381757.0,57300.0
296238510.0,-823381757.0,57350.0
296238510.0,-823381757.0,57400.0
296238510.0,-823381757.0,57650.0
296238511.0,-823381757.0,57750.0
296238513.0,-823381755.0,57800.0
296238514.0,-823381755.0,57950.0
296238514.0,-823381755.0,58050.0
296238515.0,-823381755.0,58150.0
296238515.0,-823381755.0,58250.0
296238517.0,-823381752.0,58350.0
296238517.0,-823381751.0,58450.0
296238518.0,-823381751.0,58550.0
296238518.0,-823381751.0,58650.0
296238518.0,-823381751.0,58700.0
296238519.0,-823381751.0,58850.0
296238519.0,-823381751.0,58950.0
296238519.0,-823381751.0,59050.0
296238519.0,-823381751.0,59150.0
296238520.0,-823381751.0,59250.0
296238523.0,-823381748.0,59350.0
296238523.0,-823381748.0,59450.0
296238523.0,-823381748.0,59550.0
296238523.0,-823381748.0,59600.0
296238523.0,-823381748.0,59750.0
296238527.0,-823381745.0,59850.0
296238527.0,-823381745.0,59950.0
296238527.0,-823381745.0,100.0
296238527.0,-823381745.0,150.0
296238527.0,-823381745.0,300.0
296238528.0,-823381743.0,350.0
296238527.0,-823381743.0,450.0
296238527.0,-823381743.0,550.0
296238527.0,-823381743.0,650.0
296238527.0,-823381744.0,700.0
296238530.0,-823381742.0,850.0
296238530.0,-823381742.0,950.0
296238530.0,-823381742.0,1050.0
296238530.0,-823381742.0,1150.0
296238530.0,-823381742.0,1250.0
296238532.0,-823381740.0,1350.0
296238532.0,-823381740.0,1450.0
296238533.0,-823381741.0,1550.0
296238533.0,-823381741.0,1650.0
296238533.0,-823381741.0,1750.0
296238538.0,-823381736.0,1850.0
296238538.0,-823381736.0,1950.0
296238538.0,-823381736.0,2050.0
296238538.0,-823381736.0,2150.0
296238538.0,-823381736.0,2250.0
296238542.0,-823381733.0,2350.0
296238542.0,-823381733.0,2450.0
296238542.0,-823381733.0,2550.0
296238542.0,-823381733.0,2600.0
296238542.0,-823381733.0,2750.0
296238546.0,-823381730.0,2850.0
296238546.0,-823381730.0,2950.0
296238546.0,-823381730.0,3050.0
296238546.0,-823381730.0,3150.0
296238546.0,-823381731.0,3300.0
296238546.0,-823381729.0,3350.0
296238546.0,-823381730.0,3450.0
296238546.0,-823381730.0,3500.0
296238546.0,-823381730.0,3600.0
296238546.0,-823381730.0,3750.0
296238548.0,-823381729.0,3850.0
296238547.0,-823381729.0,3950.0
296238547.0,-823381729.0,4050.0
296238547.0,-823381730.0,4150.0
296238547.0,-823381730.0,4250.0
296238548.0,-823381729.0,4350.0
296238548.0,-823381729.0,4400.0
296238548.0,-823381729.0,4550.0
296238548.0,-823381729.0,4650.0
296238548.0,-823381729.0,4750.0
296238548.0,-823381728.0,4850.0
296238548.0,-823381728.0,4950.0
296238548.0,-823381728.0,5000.0
296238548.0,-823381728.0,5150.0
296238548.0,-823381728.0,5250.0
296238548.0,-823381727.0,5350.0
296238548.0,-823381727.0,5450.0
296238548.0,-823381727.0,5550.0
296238548.0,-823381727.0,5650.0
296238548.0,-823381727.0,5750.0
296238548.0,-823381726.0,5800.0
296238548.0,-823381726.0,5900.0
296238548.0,-823381726.0,6050.0
296238548.0,-823381726.0,6100.0
296238548.0,-823381726.0,6250.0
296238549.0,-823381722.0,6350.0
296238549.0,-823381722.0,6450.0
296238549.0,-823381722.0,6550.0
296238550.0,-823381722.0,6650.0
296238550.0,-823381722.0,6750.0
296238550.0,-823381719.0,6850.0
296238550.0,-823381719.0,6950.0
296238550.0,-823381719.0,7050.0
296238550.0,-823381719.0,7150.0
296238550.0,-823381719.0,7250.0
296238550.0,-823381716.0,7350.0
296238550.0,-823381716.0,7450.0
296238550.0,-823381715.0,7550.0
296238550.0,-823381715.0,7650.0
296238550.0,-823381715.0,7750.0
296238550.0,-823381713.0,7850.0
296238550.0,-823381713.0,7950.0
296238551.0,-823381713.0,8050.0
296238551.0,-823381713.0,8150.0
296238552.0,-823381713.0,8250.0
296238550.0,-823381711.0,8350.0
296238550.0,-823381711.0,8450.0
296238550.0,-823381711.0,8550.0
296238550.0,-823381711.0,8700.0
296238551.0,-823381711.0,8800.0
296238550.0,-823381709.0,8850.0
296238550.0,-823381709.0,8950.0
296238551.0,-823381709.0,9050.0
296238551.0,-823381709.0,9150.0
296238551.0,-823381709.0,9250.0
296238551.0,-823381707.0,9350.0
296238551.0,-823381707.0,9450.0
296238551.0,-823381707.0,9600.0
296238551.0,-823381707.0,9650.0
296238551.0,-823381707.0,9750.0
296238551.0,-823381707.0,9800.0
296238553.0,-823381702.0,9950.0
296238553.0,-823381702.0,10050.0
296238553.0,-823381703.0,10150.0
296238553.0,-823381703.0,10250.0
296238555.0,-823381698.0,10350.0
296238555.0,-823381698.0,10450.0
296238555.0,-823381698.0,10550.0
296238556.0,-823381698.0,10650.0
296238556.0,-823381698.0,10750.0
296238554.0,-823381697.0,10850.0
296238554.0,-823381697.0,10950.0
296238554.0,-823381697.0,11050.0
296238554.0,-823381697.0,11150.0
296238555.0,-823381697.0,11250.0
296238554.0,-823381696.0,11350.0
296238554.0,-823381696.0,11500.0
296238554.0,-823381697.0,11600.0
296238554.0,-823381697.0,11700.0
296238554.0,-823381697.0,11750.0
296238553.0,-823381694.0,11900.0
296238553.0,-823381694.0,11950.0
296238552.0,-823381695.0,12050.0
296238552.0,-823381695.0,12200.0
296238552.0,-823381695.0,12250.0
296238556.0,-823381690.0,12350.0
296238556.0,-823381690.0,12450.0
296238556.0,-823381690.0,12550.0
296238556.0,-823381690.0,12600.0
296238556.0,-823381690.0,12800.0
296238557.0,-823381687.0,12850.0
296238557.0,-823381687.0,13000.0
296238557.0,-823381687.0,13050.0
296238557.0,-823381688.0,13200.0
296238557.0,-823381688.0,13250.0
296238559.0,-823381683.0,13400.0
296238559.0,-823381683.0,13500.0
296238559.0,-823381683.0,13600.0
296238559.0,-823381684.0,13700.0
296238559.0,-823381679.0,13800.0
296238559.0,-823381679.0,13850.0
296238559.0,-823381679.0,13950.0
296238559.0,-823381680.0,14050.0
296238559.0,-823381680.0,14150.0
296238559.0,-823381680.0,14300.0
296238561.0,-823381674.0,14400.0
296238561.0,-823381674.0,14500.0
296238561.0,-823381674.0,14600.0
296238561.0,-823381674.0,14700.0
296238561.0,-823381674.0,14800.0
296238560.0,-823381673.0,14900.0
296238560.0,-823381673.0,15000.0
296238560.0,-823381673.0,15100.0
296238560.0,-823381673.0,15200.0
296238560.0,-823381674.0,15300.0
296238560.0,-823381670.0,15400.0
296238560.0,-823381670.0,15500.0
296238560.0,-823381670.0,15600.0
296238560.0,-823381670.0,15700.0
296238560.0,-823381671.0,15800.0
296238559.0,-823381667.0,15900.0
296238559.0,-823381667.0,15950.0
296238559.0,-823381667.0,16050.0
296238559.0,-823381667.0,16200.0
296238559.0,-823381667.0,16250.0
296238560.0,-823381665.0,16400.0
296238560.0,-823381665.0,16450.0
296238560.0,-823381665.0,16600.0
296238560.0,-823381665.0,16700.0
296238560.0,-823381665.0,16800.0
296238560.0,-823381664.0,16900.0
296238560.0,-823381664.0,16950.0
296238560.0,-823381664.0,17050.0
296238560.0,-823381664.0,17150.0
296238560.0,-823381665.0,17300.0
296238560.0,-823381662.0,17350.0
296238560.0,-823381662.0,17450.0
296238560.0,-823381662.0,17600.0
296238561.0,-823381662.0,17700.0
296238561.0,-823381662.0,17800.0
296238562.0,-823381658.0,17900.0
296238563.0,-823381658.0,18000.0
296238563.0,-823381658.0,18100.0
296238563.0,-823381658.0,18200.0
296238563.0,-823381658.0,18300.0
296238564.0,-823381654.0,18400.0
296238564.0,-823381653.0,18500.0
296238564.0,-823381653.0,18600.0
296238565.0,-823381653.0,18700.0
296238565.0,-823381653.0,18800.0
296238566.0,-823381651.0,18900.0
296238566.0,-823381651.0,19000.0
296238567.0,-823381651.0,19100.0
296238567.0,-823381651.0,19200.0
296238567.0,-823381651.0,19300.0
296238566.0,-823381648.0,19350.0
296238566.0,-823381648.0,19450.0
296238567.0,-823381648.0,19600.0
296238567.0,-823381648.0,19650.0
296238567.0,-823381648.0,19750.0
296238563.0,-823381645.0,19850.0
296238562.0,-823381645.0,19950.0
296238562.0,-823381645.0,20050.0
296238561.0,-823381645.0,20150.0
296238565.0,-823381640.0,20300.0
296238565.0,-823381640.0,20400.0
296238565.0,-823381640.0,20500.0
296238565.0,-823381640.0,20650.0
296238565.0,-823381640.0,20750.0
296238568.0,-823381635.0,20850.0
296238568.0,-823381635.0,20950.0
296238568.0,-823381635.0,21000.0
296238568.0,-823381635.0,21150.0
296238568.0,-823381635.0,21250.0
296238568.0,-823381632.0,21350.0
296238567.0,-823381633.0,21450.0
296238567.0,-823381633.0,21500.0
296238567.0,-823381633.0,21650.0
296238567.0,-823381633.0,21750.0
296238570.0,-823381627.0,21850.0
296238570.0,-823381627.0,21900.0
296238570.0,-823381627.0,22050.0
296238570.0,-823381627.0,22150.0
296238570.0,-823381628.0,22250.0
296238569.0,-823381625.0,22350.0
296238569.0,-823381625.0,22450.0
296238569.0,-823381625.0,22550.0
296238569.0,-823381625.0,22650.0
296238569.0,-823381625.0,22750.0
296238569.0,-823381625.0,22800.0
296238570.0,-823381622.0,22950.0
