latitude,longitude,Dsecond
296238406.0,-823381764.0,45600.0
296238406.0,-823381764.0,45700.0
296238407.0,-823381764.0,45850.0
296238407.0,-823381764.0,45950.0
296238407.0,-823381765.0,46000.0
296238407.0,-823381765.0,46150.0
296238407.0,-823381765.0,46250.0
296238407.0,-823381765.0,46350.0
296238406.0,-823381765.0,46450.0
296238406.0,-823381765.0,46600.0
296238406.0,-823381765.0,46700.0
296238407.0,-823381764.0,46800.0
296238407.0,-823381764.0,46950.0
296238407.0,-823381764.0,47000.0
296238407.0,-823381764.0,47100.0
296238407.0,-823381764.0,47200.0
296238408.0,-823381763.0,47300.0
296238409.0,-823381763.0,47400.0
296238409.0,-823381763.0,47500.0
296238409.0,-823381763.0,47600.0
296238409.0,-823381763.0,47750.0
296238409.0,-823381762.0,47850.0
296238409.0,-823381762.0,47900.0
296238409.0,-823381763.0,48000.0
296238409.0,-823381763.0,48100.0
296238409.0,-823381763.0,48200.0
296238410.0,-823381761.0,48300.0
296238410.0,-823381762.0,48400.0
296238410.0,-823381762.0,48500.0
296238410.0,-823381762.0,48650.0
296238410.0,-823381763.0,48750.0
296238411.0,-823381760.0,48800.0
296238411.0,-823381760.0,48900.0
296238411.0,-823381761.0,49000.0
296238411.0,-823381761.0,49100.0
296238410.0,-823381761.0,49200.0
296238410.0,-823381758.0,49300.0
296238410.0,-823381759.0,49450.0
296238410.0,-823381759.0,49600.0
296238410.0,-823381759.0,49700.0
296238409.0,-823381756.0,49800.0
296238409.0,-823381757.0,49900.0
296238409.0,-823381757.0,50050.0
296238408.0,-823381757.0,50150.0
296238408.0,-823381757.0,50200.0
296238409.0,-823381755.0,50400.0
296238408.0,-823381755.0,50500.0
296238408.0,-823381756.0,50600.0
296238408.0,-823381756.0,50700.0
296238409.0,-823381753.0,50850.0
296238409.0,-823381753.0,50900.0
296238409.0,-823381753.0,51000.0
296238409.0,-823381754.0,51150.0
296238408.0,-823381754.0,51200.0
296238409.0,-823381752.0,51350.0
296238409.0,-823381752.0,51450.0
296238409.0,-823381752.0,51550.0
296238409.0,-823381753.0,51650.0
296238409.0,-823381753.0,51750.0
296238410.0,-823381750.0,51800.0
296238410.0,-823381750.0,51950.0
296238410.0,-823381750.0,52050.0
296238410.0,-823381751.0,52150.0
296238410.0,-823381751.0,52250.0
296238411.0,-823381748.0,52350.0
296238411.0,-823381748.0,52400.0
296238411.0,-823381748.0,52550.0
296238411.0,-823381748.0,52650.0
296238411.0,-823381749.0,52750.0
296238411.0,-823381747.0,52800.0
296238411.0,-823381747.0,52950.0
296238411.0,-823381747.0,53050.0
296238411.0,-823381747.0,53150.0
296238411.0,-823381748.0,53250.0
296238412.0,-823381745.0,53350.0
296238412.0,-823381745.0,53450.0
296238412.0,-823381745.0,53550.0
296238412.0,-823381745.0,53650.0
296238412.0,-823381746.0,53750.0
296238411.0,-823381744.0,53850.0
296238412.0,-823381744.0,53950.0
296238412.0,-823381744.0,54050.0
296238412.0,-823381744.0,54150.0
296238412.0,-823381744.0,54200.0
296238412.0,-823381741.0,54350.0
296238412.0,-823381741.0,54450.0
296238412.0,-823381742.0,54550.0
296238412.0,-823381742.0,54650.0
296238412.0,-823381742.0,54750.0
296238412.0,-823381739.0,54850.0
296238412.0,-823381739.0,54950.0
296238412.0,-823381739.0,55050.0
296238413.0,-823381739.0,55150.0
296238413.0,-823381739.0,55250.0
296238412.0,-823381736.0,55350.0
296238412.0,-823381737.0,55450.0
296238412.0,-823381737.0,55550.0
