latitude,longitude,Dsecond
296146505.0,-823721797.0,16000.0
296146410.0,-823721785.0,16100.0
296146315.0,-823721773.0,16200.0
296146220.0,-823721760.0,16300.0
296146182.0,-823721753.0,16400.0
296146138.0,-823721747.0,16450.0
296146009.0,-823721729.0,16600.0
296145923.0,-823721717.0,16700.0
296145836.0,-823721705.0,16800.0
296145821.0,-823721705.0,16900.0
296145745.0,-823721694.0,17000.0
296145670.0,-823721684.0,17100.0
296145632.0,-823721678.0,17150.0
296145519.0,-823721663.0,17300.0
296145513.0,-823721662.0,17400.0
296145481.0,-823721658.0,17450.0
296145416.0,-823721648.0,17550.0
296145351.0,-823721639.0,17650.0
296145254.0,-823721625.0,17800.0
296145221.0,-823721620.0,17850.0
296145199.0,-823721617.0,18000.0
296145144.0,-823721608.0,18100.0
296145089.0,-823721600.0,18200.0
296145062.0,-823721596.0,18250.0
296145032.0,-823721594.0,18400.0
296145009.0,-823721590.0,18450.0
296144939.0,-823721580.0,18600.0
296144916.0,-823721576.0,18650.0
296144846.0,-823721565.0,18800.0
296144862.0,-823721570.0,18900.0
296144844.0,-823721567.0,18950.0
296144807.0,-823721562.0,19050.0
296144752.0,-823721554.0,19200.0
296144733.0,-823721551.0,19250.0
296144735.0,-823721555.0,19400.0
296144707.0,-823721551.0,19500.0
296144692.0,-823721549.0,19550.0
296144650.0,-823721543.0,19700.0
296144622.0,-823721539.0,19800.0
296144636.0,-823721545.0,19900.0
296144614.0,-823721542.0,20000.0
296144593.0,-823721539.0,20100.0
296144571.0,-823721537.0,20200.0
296144549.0,-823721534.0,20300.0
296144554.0,-823721534.0,20400.0
296144545.0,-823721533.0,20450.0
296144519.0,-823721529.0,20600.0
296144492.0,-823721525.0,20750.0
296144497.0,-823721529.0,20900.0
296144484.0,-823721528.0,21000.0
296144471.0,-823721526.0,21100.0
296144458.0,-823721525.0,21200.0
296144445.0,-823721523.0,21300.0
296144461.0,-823721525.0,21400.0
296144457.0,-823721524.0,21450.0
296144444.0,-823721522.0,21600.0
296144436.0,-823721520.0,21700.0
296144427.0,-823721519.0,21800.0
296144447.0,-823721526.0,21900.0
296144445.0,-823721526.0,21950.0
296144441.0,-823721525.0,22050.0
296144437.0,-823721525.0,22150.0
296144433.0,-823721524.0,22250.0
296144451.0,-823721527.0,22500.0
296144450.0,-823721527.0,22600.0
296144450.0,-823721527.0,22700.0
296144450.0,-823721527.0,22750.0
296144451.0,-823721530.0,22900.0
296144451.0,-823721530.0,22950.0
296144451.0,-823721530.0,23100.0
296144451.0,-823721530.0,23200.0
296144451.0,-823721530.0,23250.0
296144451.0,-823721530.0,23350.0
296144450.0,-823721530.0,23500.0
296144450.0,-823721530.0,23600.0
296144450.0,-823721530.0,23700.0
296144450.0,-823721530.0,23800.0
296144450.0,-823721532.0,23900.0
296144451.0,-823721532.0,24000.0
296144451.0,-823721532.0,24050.0
296144451.0,-823721532.0,24200.0
296144451.0,-823721532.0,24300.0
296144450.0,-823721533.0,24400.0
296144451.0,-823721533.0,24500.0
296144451.0,-823721533.0,24600.0
296144451.0,-823721533.0,24700.0
296144451.0,-823721533.0,24800.0
296144450.0,-823721535.0,24900.0
296144450.0,-823721535.0,25000.0
296144450.0,-823721535.0,25100.0
296144450.0,-823721535.0,25200.0
296144451.0,-823721535.0,25300.0
296144450.0,-823721537.0,25400.0
