latitude,longitude,Dsecond
296238431.0,-823381817.0,36500.0
296238431.0,-823381817.0,36600.0
296238431.0,-823381818.0,36750.0
296238430.0,-823381818.0,36800.0
296238432.0,-823381814.0,36900.0
296238432.0,-823381814.0,37000.0
296238432.0,-823381814.0,37100.0
296238432.0,-823381815.0,37250.0
296238437.0,-823381804.0,37350.0
296238437.0,-823381804.0,37450.0
296238437.0,-823381804.0,37500.0
296238436.0,-823381804.0,37600.0
296238436.0,-823381805.0,37750.0
296238440.0,-823381797.0,37800.0
296238440.0,-823381797.0,37900.0
296238440.0,-823381797.0,38000.0
296238440.0,-823381797.0,38100.0
296238440.0,-823381797.0,38200.0
296238441.0,-823381797.0,38300.0
296238450.0,-823381783.0,38400.0
296238450.0,-823381783.0,38500.0
296238450.0,-823381783.0,38600.0
296238450.0,-823381783.0,38700.0
296238456.0,-823381769.0,38850.0
296238456.0,-823381769.0,38900.0
296238456.0,-823381769.0,39000.0
296238456.0,-823381769.0,39150.0
296238456.0,-823381769.0,39250.0
296238456.0,-823381769.0,39300.0
296238465.0,-823381756.0,39400.0
296238465.0,-823381756.0,39550.0
296238465.0,-823381756.0,39600.0
296238465.0,-823381756.0,39750.0
296238473.0,-823381746.0,39850.0
296238473.0,-823381746.0,39900.0
296238473.0,-823381746.0,40000.0
296238473.0,-823381746.0,40100.0
296238473.0,-823381747.0,40250.0
296238473.0,-823381747.0,40300.0
296238480.0,-823381737.0,40450.0
296238480.0,-823381737.0,40500.0
296238480.0,-823381737.0,40600.0
296238480.0,-823381737.0,40700.0
296238486.0,-823381726.0,40850.0
296238486.0,-823381726.0,40900.0
296238486.0,-823381726.0,41000.0
296238487.0,-823381726.0,41100.0
296238487.0,-823381726.0,41200.0
296238493.0,-823381717.0,41350.0
296238493.0,-823381717.0,41450.0
296238493.0,-823381717.0,41550.0
296238493.0,-823381717.0,41650.0
296238493.0,-823381717.0,41750.0
296238498.0,-823381710.0,41850.0
296238498.0,-823381710.0,41900.0
296238498.0,-823381709.0,42000.0
296238498.0,-823381709.0,42150.0
296238498.0,-823381709.0,42250.0
296238502.0,-823381704.0,42350.0
296238502.0,-823381704.0,42450.0
296238502.0,-823381704.0,42500.0
296238502.0,-823381704.0,42650.0
296238502.0,-823381704.0,42750.0
296238508.0,-823381695.0,42850.0
296238509.0,-823381695.0,42900.0
296238509.0,-823381695.0,43000.0
296238509.0,-823381695.0,43100.0
296238509.0,-823381695.0,43250.0
296238515.0,-823381687.0,43400.0
296238515.0,-823381687.0,43500.0
296238515.0,-823381687.0,43600.0
296238515.0,-823381687.0,43700.0
296238522.0,-823381681.0,43850.0
296238522.0,-823381681.0,43950.0
296238522.0,-823381681.0,44050.0
