latitude,longitude,Dsecond
447668000.0,-1083240100.0,18500.0
447668000.0,-1083240100.0,18600.0
12200.0,-1083719500.0,18750.0
84400.0,-1083719500.0,18799.0
16000.0,-1062679500.0,18900.0
51400.0,-1062679500.0,19000.0
24600.0,-1062850200.0,19100.0
92800.0,-1062850200.0,58253.0
447961800.0,-1092977300.0,19200.0
447961800.0,-1092977300.0,19350.0
-12400.0,-1092984000.0,19400.0
-92800.0,-1092984000.0,19550.0
-24600.0,-1093279900.0,19600.0
-58100.0,-1093279900.0,19750.0
-20700.0,-1093519500.0,19799.0
-72900.0,-1093519500.0,19900.0
428533700.0,-1093593400.0,20000.0
428533700.0,-1093593400.0,20100.0
5100.0,-1092928300.0,20200.0
19800.0,-1092928300.0,20299.0
1600.0,-1092819300.0,20450.0
-2600.0,-1092819300.0,20550.0
428553400.0,-1092642200.0,20650.0
428553400.0,-1092642200.0,20750.0
2700.0,-1092406200.0,59754.0
3600.0,-1092406200.0,20850.0
-7200.0,-1092359200.0,21000.0
-10900.0,-1092359200.0,21050.0
447133900.0,-1096186300.0,21200.0
447133900.0,-1096186300.0,21299.0
-11300.0,-1096213000.0,21400.0
-6600.0,-1096213000.0,21500.0
447147500.0,-1055819000.0,21600.0
447147500.0,-1055819000.0,21700.0
-13700.0,-1056176500.0,21799.0
-11300.0,-1056176500.0,21950.0
447132800.0,-1087289800.0,22000.0
447132800.0,-1087289800.0,22150.0
4200.0,-1086654400.0,22200.0
14200.0,-1086654400.0,22299.0
72900.0,-1086179100.0,22400.0
10300.0,-1086179100.0,22500.0
8600.0,-1085605400.0,22600.0
10500.0,-1085605400.0,22700.0
14300.0,-1085163000.0,22799.0
25800.0,-1085163000.0,22900.0
-4600.0,-1092496700.0,23000.0
-13900.0,-1092496700.0,23100.0
-43500.0,-1092474100.0,23200.0
NaN,-1092474100.0,23299.0
NaN,-1084912400.0,23450.0
NaN,-1084912400.0,23550.0
NaN,-1041341500.0,23600.0
NaN,-1041341500.0,23700.0
NaN,-823393388.0,23799.0
NaN,-1041405000.0,23900.0
NaN,-1041405000.0,24050.0
NaN,-1041465400.0,24200.0
NaN,-1041465400.0,24299.0
NaN,-1040633700.0,24400.0
NaN,-1040633700.0,3507.0
NaN,-1040577700.0,24500.0
NaN,-1040577700.0,24600.0
NaN,-1040546700.0,24700.0
NaN,-1040546700.0,24799.0
NaN,-1085566200.0,24900.0
NaN,-1085566200.0,25000.0
NaN,-1060872300.0,25100.0
NaN,-1060872300.0,4254.0
NaN,-1071659678.0,25200.0
NaN,-1071659678.0,25299.0
NaN,-1071516065.0,25450.0
NaN,-1071516065.0,25500.0
NaN,-1086852900.0,25600.0
NaN,-1086852900.0,25700.0
NaN,-1087490200.0,25850.0
NaN,-1087490200.0,25950.0
NaN,-1094860300.0,5007.0
NaN,-1094860300.0,5012.0
NaN,-1068173100.0,26050.0
NaN,-1068173100.0,5017.0
NaN,-1061610500.0,26150.0
NaN,-1061610500.0,26200.0
NaN,-1061610500.0,26350.0
NaN,-1061610500.0,26400.0
NaN,-1061668100.0,26550.0
NaN,-1061668100.0,26600.0
NaN,-1061668100.0,26750.0
NaN,-1061668100.0,26799.0
NaN,-1087614200.0,26900.0
