latitude,longitude,Dsecond
296439269.0,-823392937.0,18650.0
296439338.0,-823392939.0,18750.0
296439391.0,-823392930.0,18849.0
296503481.0,-823392576.0,58260.0
296439457.0,-823392931.0,18950.0
296501298.0,-823394106.0,58262.0
296439523.0,-823392931.0,19050.0
296439589.0,-823392931.0,19150.0
296439655.0,-823392931.0,19250.0
296439676.0,-823392934.0,19349.0
296439734.0,-823392935.0,19450.0
296439792.0,-823392936.0,19550.0
296439850.0,-823392937.0,19650.0
296503480.0,-823392938.0,59011.0
296501308.0,-823393730.0,59015.0
296439909.0,-823392938.0,19750.0
296439925.0,-823392931.0,19849.0
296439976.0,-823392930.0,19950.0
296440028.0,-823392929.0,20050.0
296440053.0,-823392928.0,20100.0
296440130.0,-823392927.0,20250.0
296440146.0,-823392936.0,20349.0
296440191.0,-823392936.0,20450.0
296503481.0,-823392576.0,59759.0
296501298.0,-823394106.0,59762.0
296440236.0,-823392937.0,20550.0
296440282.0,-823392937.0,20650.0
296440327.0,-823392937.0,20750.0
296440338.0,-823392929.0,20849.0
296440378.0,-823392929.0,20950.0
296440418.0,-823392929.0,21050.0
296440458.0,-823392928.0,21150.0
296503480.0,-823392938.0,512.0
296440498.0,-823392928.0,21250.0
296501308.0,-823393730.0,515.0
296440511.0,-823392931.0,21349.0
296440547.0,-823392931.0,21450.0
296440582.0,-823392930.0,21550.0
296440618.0,-823392930.0,21650.0
296440654.0,-823392930.0,21750.0
296440664.0,-823392937.0,21849.0
296503481.0,-823392576.0,1259.0
296440696.0,-823392937.0,21950.0
296501298.0,-823394106.0,1262.0
296440727.0,-823392937.0,22050.0
296440758.0,-823392937.0,22150.0
296440790.0,-823392938.0,22250.0
296440799.0,-823392940.0,22349.0
296440841.0,-823392940.0,22500.0
296440854.0,-823392940.0,22550.0
296503480.0,-823392938.0,2012.0
296440896.0,-823392941.0,22700.0
296501308.0,-823393730.0,2015.0
296440910.0,-823392941.0,22750.0
296440913.0,-823392939.0,22849.0
296440949.0,-823392938.0,23000.0
296440973.0,-823392937.0,23100.0
296440996.0,-823392937.0,23200.0
296441008.0,-823392936.0,23250.0
296441015.0,-823392941.0,23349.0
296503481.0,-823392576.0,2759.0
296441036.0,-823392941.0,23450.0
296501298.0,-823394106.0,2762.0
296441057.0,-823392941.0,23550.0
296441088.0,-823392940.0,23700.0
