latitude,longitude,Dsecond
296238495.0,-823381532.0,37100.0
296238495.0,-823381532.0,37200.0
296238498.0,-823381533.0,37350.0
296238498.0,-823381533.0,37450.0
296238498.0,-823381533.0,37550.0
296238498.0,-823381532.0,37650.0
296238498.0,-823381532.0,37750.0
296238500.0,-823381533.0,37850.0
296238500.0,-823381533.0,37900.0
296238500.0,-823381533.0,38050.0
296238500.0,-823381532.0,38150.0
296238500.0,-823381532.0,38250.0
296238503.0,-823381536.0,38350.0
296238503.0,-823381535.0,38450.0
296238503.0,-823381535.0,38550.0
296238503.0,-823381535.0,38650.0
296238503.0,-823381534.0,38750.0
296238505.0,-823381536.0,38850.0
296238505.0,-823381536.0,38950.0
296238505.0,-823381536.0,39050.0
296238505.0,-823381536.0,39150.0
296238505.0,-823381535.0,39250.0
296238507.0,-823381536.0,39350.0
296238507.0,-823381535.0,39450.0
296238507.0,-823381535.0,39550.0
296238506.0,-823381534.0,39650.0
296238506.0,-823381534.0,39750.0
296238510.0,-823381538.0,39800.0
296238510.0,-823381538.0,39950.0
296238510.0,-823381538.0,40050.0
296238511.0,-823381538.0,40150.0
296238511.0,-823381538.0,40200.0
296238511.0,-823381539.0,40350.0
296238511.0,-823381538.0,40450.0
296238510.0,-823381538.0,40550.0
296238510.0,-823381538.0,40650.0
296238510.0,-823381538.0,40750.0
296238513.0,-823381539.0,40850.0
296238513.0,-823381539.0,40950.0
296238513.0,-823381539.0,41050.0
296238513.0,-823381539.0,41150.0
296238513.0,-823381539.0,41250.0
296238516.0,-823381541.0,41300.0
296238516.0,-823381541.0,41450.0
296238516.0,-823381541.0,41650.0
296238516.0,-823381541.0,41750.0
296238520.0,-823381546.0,41800.0
296238520.0,-823381546.0,41950.0
296238520.0,-823381546.0,42050.0
296238525.0,-823381555.0,42150.0
296238525.0,-823381555.0,42200.0
296238526.0,-823381556.0,42300.0
296238527.0,-823381557.0,42400.0
296238527.0,-823381557.0,42500.0
296238528.0,-823381558.0,42600.0
296238528.0,-823381559.0,42750.0
296238530.0,-823381561.0,42850.0
296238530.0,-823381561.0,42900.0
296238530.0,-823381560.0,43000.0
296238530.0,-823381560.0,43150.0
296238531.0,-823381560.0,43250.0
296238531.0,-823381564.0,43350.0
296238531.0,-823381564.0,43450.0
296238531.0,-823381564.0,43650.0
296238531.0,-823381564.0,43750.0
296238534.0,-823381567.0,43850.0
296238534.0,-823381567.0,43900.0
296238534.0,-823381567.0,44050.0
296238534.0,-823381567.0,44150.0
296238534.0,-823381567.0,44200.0
296238536.0,-823381571.0,44300.0
296238536.0,-823381571.0,44400.0
296238537.0,-823381571.0,44550.0
296238537.0,-823381571.0,44600.0
296238537.0,-823381571.0,44700.0
296238537.0,-823381575.0,44800.0
296238537.0,-823381575.0,44950.0
296238537.0,-823381575.0,45050.0
296238537.0,-823381575.0,45100.0
296238537.0,-823381575.0,45250.0
296238540.0,-823381581.0,45350.0
296238540.0,-823381580.0,45450.0
296238540.0,-823381580.0,45550.0
296238540.0,-823381580.0,45600.0
296238540.0,-823381580.0,45700.0
296238542.0,-823381585.0,45850.0
296238542.0,-823381585.0,45950.0
296238542.0,-823381585.0,46050.0
296238542.0,-823381585.0,46150.0
296238542.0,-823381585.0,46250.0
296238546.0,-823381590.0,46350.0
296238547.0,-823381590.0,46450.0
296238547.0,-823381590.0,46550.0
296238547.0,-823381590.0,46650.0
296238547.0,-823381590.0,46750.0
296238549.0,-823381595.0,46850.0
296238549.0,-823381595.0,46950.0
296238549.0,-823381595.0,47050.0
296238549.0,-823381596.0,47150.0
296238549.0,-823381596.0,47250.0
296238553.0,-823381600.0,47350.0
296238554.0,-823381600.0,47450.0
296238554.0,-823381600.0,47550.0
296238554.0,-823381600.0,47600.0
296238555.0,-823381600.0,47750.0
296238556.0,-823381603.0,47800.0
296238555.0,-823381603.0,47950.0
296238555.0,-823381603.0,48050.0
296238555.0,-823381602.0,48100.0
296238555.0,-823381602.0,48200.0
296238558.0,-823381607.0,48350.0
296238558.0,-823381607.0,48450.0
296238558.0,-823381606.0,48550.0
296238558.0,-823381606.0,48650.0
296238560.0,-823381611.0,48800.0
296238560.0,-823381611.0,48900.0
296238560.0,-823381610.0,49000.0
296238560.0,-823381610.0,49100.0
296238559.0,-823381610.0,49200.0
296238562.0,-823381614.0,49300.0
296238562.0,-823381614.0,49450.0
296238562.0,-823381614.0,49550.0
296238562.0,-823381614.0,49650.0
296238562.0,-823381613.0,49750.0
296238562.0,-823381613.0,49800.0
296238564.0,-823381616.0,49900.0
296238564.0,-823381616.0,50000.0
296238563.0,-823381616.0,50150.0
296238567.0,-823381619.0,50300.0
296238567.0,-823381619.0,50400.0
296238567.0,-823381618.0,50550.0
296238567.0,-823381618.0,50650.0
296238567.0,-823381617.0,50750.0
296238569.0,-823381621.0,50800.0
296238569.0,-823381621.0,50900.0
296238568.0,-823381620.0,51000.0
296238568.0,-823381620.0,51100.0
296238568.0,-823381620.0,51250.0
296238573.0,-823381626.0,51300.0
296238573.0,-823381626.0,51450.0
296238574.0,-823381626.0,51550.0
296238574.0,-823381625.0,51600.0
296238574.0,-823381625.0,51700.0
296238577.0,-823381630.0,51850.0
296238577.0,-823381630.0,51950.0
296238577.0,-823381630.0,52000.0
