latitude,longitude,Dsecond
296238704.0,-823382144.0,30400.0
296238704.0,-823382144.0,30500.0
296238704.0,-823382144.0,30600.0
296238704.0,-823382144.0,30700.0
296238746.0,-823382056.0,30799.0
296238746.0,-823382056.0,30850.0
296238746.0,-823382057.0,31000.0
296238746.0,-823382057.0,31100.0
296238746.0,-823382057.0,31200.0
296238731.0,-823382093.0,31299.0
296238731.0,-823382093.0,31400.0
296238731.0,-823382093.0,31500.0
296238731.0,-823382093.0,31600.0
296238731.0,-823382093.0,31700.0
296238745.0,-823382056.0,31799.0
296238745.0,-823382057.0,31900.0
296238745.0,-823382057.0,32000.0
296238745.0,-823382057.0,32100.0
296238745.0,-823382057.0,32200.0
296238745.0,-823382057.0,32300.0
296238748.0,-823382046.0,32400.0
296238748.0,-823382046.0,32450.0
296238748.0,-823382046.0,32600.0
296238748.0,-823382046.0,32700.0
296238754.0,-823382036.0,32799.0
296238754.0,-823382036.0,32850.0
296238753.0,-823382037.0,33000.0
296238753.0,-823382037.0,33100.0
296238753.0,-823382037.0,33200.0
296238751.0,-823382036.0,33400.0
296238750.0,-823382036.0,33450.0
296238750.0,-823382037.0,33600.0
296238749.0,-823382037.0,33700.0
296238751.0,-823382033.0,33799.0
296238751.0,-823382033.0,33900.0
296238751.0,-823382034.0,33950.0
296238750.0,-823382034.0,34100.0
296238750.0,-823382035.0,34200.0
296238750.0,-823382035.0,34300.0
296238755.0,-823382035.0,34400.0
296238754.0,-823382035.0,34500.0
296238754.0,-823382036.0,34600.0
296238754.0,-823382036.0,34700.0
296238759.0,-823382041.0,34799.0
296238758.0,-823382041.0,34900.0
296238758.0,-823382041.0,35000.0
296238758.0,-823382041.0,35100.0
296238758.0,-823382042.0,35200.0
296238764.0,-823382038.0,35299.0
296238764.0,-823382038.0,35400.0
296238764.0,-823382038.0,35500.0
296238764.0,-823382038.0,35600.0
296238764.0,-823382037.0,35700.0
296238769.0,-823382036.0,35799.0
296238769.0,-823382036.0,35900.0
296238768.0,-823382036.0,36000.0
296238768.0,-823382036.0,36100.0
296238768.0,-823382036.0,36200.0
296238768.0,-823382036.0,36300.0
296238774.0,-823382034.0,36400.0
296238774.0,-823382034.0,36500.0
296238774.0,-823382034.0,36600.0
296238774.0,-823382034.0,36700.0
296238777.0,-823382037.0,36799.0
296238777.0,-823382037.0,36900.0
296238777.0,-823382037.0,37000.0
296238777.0,-823382038.0,37100.0
296238777.0,-823382038.0,37200.0
296238781.0,-823382037.0,37299.0
296238781.0,-823382037.0,37400.0
296238781.0,-823382037.0,37500.0
296238781.0,-823382037.0,37600.0
296238781.0,-823382037.0,37700.0
296238784.0,-823382035.0,37799.0
296238784.0,-823382035.0,37950.0
296238784.0,-823382035.0,38100.0
296238784.0,-823382035.0,38200.0
296238784.0,-823382038.0,38299.0
